id,title,lead,source,link,image,authors,about
21344,Maciej Przewoźny przepadł bez śladu! Nie daje znaku życia od miesiąca,"Kolejne zaginięcie na terenie Wielkopolski! Jak przekazuje policja, trwają poszukiwania Macieja Przewoźnego, który ostatni raz kontaktował się z rodziną 24 lipca. Od tamtego 40-latek nie daje znaku życia. Co się stało z mężczyzną? To wciąż pozostaje zagadką... ",Super Express,https://www.se.pl/poznan/maciej-przepadl-bez-sladu-nie-daje-znaku-zycia-od-miesiaca-aa-1N9p-Hret-kEbH.html,https://cdn.galleries.smcloud.net/t/galleries/gf-5ho3-ZAjG-i5p3_maciej-przepadl-bez-sladu-nie-daje-znaku-zycia-od-miesiaca-1920x1080-nocrop.jpg,Anna Kisiel,Article
21348,Policjant Komendy Wojewódzkiej Policji w Poznaniu zginął w wypadku pod Szczytnem. Jego pogrzeb już w sobotę,"Znamy datę pogrzebu policjanta, który zginął w niedzielnym wypadku | Głos Wielkopolski",Głos Wielkopolski,https://gloswielkopolski.pl/policjant-komendy-wojewodzkiej-policji-w-poznaniu-zginal-w-wypadku-pod-szczytnem-jego-pogrzeb-juz-w-sobote/ar/c1p2-27014347,https://d-pa.ppstatic.pl/frames/pa-def/3c/7b/il20241122_878760745_original.jpg,Marta Jarmuszczak,"pogrzeb policjanta, policja kępno"
21363,Akta Fajbusiewicza: sprawa Barbary Chrzczonowicz z Łodzi. Michał Fajbusiewicz chce odkryć co się stało z zaginioną łodzianką,Akta Fajbusiewicza: sprawa Barbary Chrzczonowicz z Łodzi. Michał Fajbusiewicz chce odkryć co się stało z zaginioną łodzianką | Dziennik Łódzki,Dziennik Łódzki,https://dzienniklodzki.pl/akta-fajbusiewicza-sprawa-barbary-chrzczonowicz-z-lodzi-michal-fajbusiewicz-chce-odkryc-co-sie-stalo-z-zaginiona-lodzianka/ar/c1-14910138,https://d-art.ppstatic.pl/kadry/k/r/1/bb/2f/5e8f3a8b34e8e_o_original.jpg,Dariusz Matyjaszczyk,"AKTA FAJBUSIEWICZA, archiwum x, barbara chrzczonowicz, barbara chrzczonowicz łódź, zaginiona dziennikarka łódź, zaginione łódź"
21365,Tragedia na Podkarpaciu. Radny zginął w strasznym wypadku,Tragiczne informacje z gminy Komańcza na Podkarpaciu. 1 lipca w wypadku drogowym zginął Adam Pasiniewicz. Był przewodniczącym Rady Gminy Komańcza. Miał 48 lat.,o2 - Blisko Ludzi,https://www.o2.pl/informacje/tragedia-na-podkarpaciu-radny-zginal-w-strasznym-wypadku-7045073825286688a,https://v.wpimg.pl/YzA1YWU5dhsgUy9kek57DmMLez48F3VYNBNjdXoEa0pxSWFnZRo_Ey1UKzIlWncdM0QpNiJFdwotHjgnPBovS25VMCQlWTgDblQ0NTBRdkNzCG82YQNrV3IHPDN4AWoZdxw4NmBUdBtwBjpnYFQ8Q3ECOnUo,Jakub Artych,"podkarpacie, radny, śmierć"
21367,Szaleńcza ucieczka przed policją. Rekordowa suma punktów karnych,"Nie zatrzymał się do kontroli, prawie potrącił policjanta, wyprzedzał na podwójnej ciągłej, przekroczył prędkość w terenie zabudowanym prawie o 200 km/h - to tylko niektóre wykroczenia, jakich dopuścił się młody motocyklista. 20-latek w czasie ucieczki przed policją ""zdobył"" 226 punktów karnych. Sprawa trafiła do sądu.",Wydarzenia Interia,"https://wydarzenia.interia.pl/podkarpackie/news-szalencza-ucieczka-przed-policja-zdobyl-226-punktow-karnych,nId,7481454",https://i.iplsc.com/-/000J1HLK7VULGGYI-C461.jpg,Aleksandra Czurczak,article
21380,"W pożarze zginęła trójka przyjaciół. Krzysztof rozpacza po stracie. ""Nie powinni tak kończyć""","W pożarze zdewastowanego i opuszczonego domu przy ul. Nadbystrzyckiej w Lublinie zginęła trójka przyjaciół, którzy na zakrętach losu spadli w otchłań bezdomności. W płomieniach zginęli Andrzej H. (+67 l.), Marcin G. (+30 l.) i Magdalena K. (+48 l.), życiowi rozbitkowie, którzy tam właśnie znaleźli miejsce dla siebie. - Nie powinni tak kończyć - mówi ze łzami w oczach Krzysztof Król, ich dobry kolega.",Lublin Super Express,https://lublin.se.pl/w-pozarze-w-lublinie-zginela-trojka-przyjaciol-krzysztof-rozpacza-po-stracie-nie-powinni-tak-konczyc-aa-q22h-A6pC-VY4Z.html,https://cdn.galleries.smcloud.net/t/galleries/gf-z67F-TCee-3d9w_w-pozarze-w-lublinie-zginela-trojka-przyjaciol-krzysztof-rozpacza-po-stracie-nie-powinni-tak-konczyc-1920x1080-nocrop.jpg,"Jacek Chlewicki, Mariusz Mucha",Article
21381,"Pędzili przez Lublin na stracenie. Na nagraniu słychać było: ""Jak zginąć, to tylko dzień przed Trzech Króli""","W noc poprzedzającej święto Trzech Króli doszło w Lublinie do koszmarnego wypadku. W al. Jana Pawła II, o przydrożny słup roztrzaskał się samochód osobowy. Wewnątrz jechała czwórka bardzo młodych ludzi. Tylko jeden z nastolatków przeżył, reszta zginęła. Po roku, w miejscu tragedii wiele się zmieniło i wydaje się, że dziś tamta sytuacja nie mogłaby się powtórzyć.",Fakt,https://www.fakt.pl/wydarzenia/polska/lublin/rok-po-tragedii-w-wypadku-na-jana-pawla-zginela-trojka-nastolatkow/2mjs9ey,https://ocdn.eu/pulscms-transforms/1/X7nk9kuTURBXy9hNDg4MzZhNi0zNTNlLTRlMGYtOTdjNy05NjNkMmVlOGE4OTcuanBlZ5KVAwAAzQRrzQJ8kwXNBLDNAnbeAAGhMAE,https://www.fakt.pl/#/schema/Person/jaroslaw-gorny,article
21389,"Makabryczne odkrycie w gminie Żychlin. Ukrył ciało pod podłogą, posypywał je popiołem","72-latek z gminy Żychlin (woj. łódzkie) nagle zaginął. Nie odbierał emerytury i w końcu kogoś to bardzo zaniepokoiło. Po miesiącu poszukiwań makabryczna prawda wyszła na jaw. Zwłoki seniora leżały ukryte pod podłogą, w domu jego znajomego.",Fakt,https://www.fakt.pl/wydarzenia/polska/lodz/makabryczne-odkrycie-w-gminie-zychlin-ukryl-cialo-pod-podloga-posypywal-je-popiolem/hzvrv8z,https://ocdn.eu/pulscms-transforms/1/Jbbk9kuTURBXy80ODY0ZjIyMS1mZDI5LTQ4MmItOGNjNC1lZmU0ZGNiNWRmNmEuanBlZ5KVAwAAzQeAzQQ4kwXNBLDNAnbeAAGhMAE,https://www.fakt.pl/#/schema/Person/wl,article
21390,WOM wciągnął 36-latka. Młody rolnik zginął na miejscu,"W Dziwle (woj. łódzkie) zginął młody rolnik. Mężczyzna miał 36-lat. Został wciągnięty przez wał odbioru mocy. Gdy na miejsce dotarły służby ratownicze, mężczyzna już nie żył.",Tygodnik Poradnik Rolniczy - portal rolniczy. Rolnictwo i wieś,https://www.tygodnik-rolniczy.pl/wiadomosci-rolnicze/wypadki-w-rolnictwie/wom-wciagnal-36-latka-mlody-rolnik-zginal-na-miejscu-2503757,https://static.tygodnik-rolniczy.pl/images/2024/02/21/h_512151_1280.webp,Michał Czubak,article
21391,"Najpierw ktoś zabił żonę, a po kilku godzinach mąż zginął w wypadku. ""To nie przypadek""  ","Tego samego dnia kobieta została zamordowana w gminie Rząśnia (woj. łódzkie), z kolei jej mąż zginął kilka godzin później w wypadku samochodowym pod Bełchatowem (woj. łódzkie). Jak podaje asp. Wioletta Mielczarek z policji w Pajęcznie w rozmowie z ""Faktem,"" prawdopodobnie to mężczyzna zabił swoją żonę.",Wiadomości Onet,https://wiadomosci.onet.pl/lodz/maz-i-zona-zgineli-jednego-dnia-ale-w-innych-czesciach-polski-jest-sledztwo/82d25b3,https://cdn.wiadomosci.onet.pl/1/1Blk9lBaHR0cHM6Ly9vY2RuLmV1L3B1bHNjbXMvTURBXy8zZWM4Mjc4NTJlM2RjODgxOTM4ZWY0NjdlM2FlZDZhMS5wbmeTlQMAAM0HgM0EOJMFzQlgzQTslQfZjGh0dHBzOi8vY2RuLndpYWRvbW9zY2kub25ldC5wbC8xL3VicGs5azdhSFIwY0hNNkx5OWpaRzR1ZDJsaFpHOXRiM05qYVM1dmJtVjBMbkJzTDJsdFp5OXNiMmR2WDI5dVpYUmZkMmxoWkc5dGIzTmphUzV3Ym1lUmxRSUFaTVBEM2dBQ29UQUhvVEVFCMIA3gACoTAHoTEE,"Bartosz Węglarczyk, Monika Tatara",article
21394,Motocykl zderzył się z samochodem. Nie żyje jedna osoba,Po zderzeniu z samochodem osobowym na drodze krajowej numer 91 w Miłosnej (województwo łódzkie) zginął motocyklista. ,TVN24,https://tvn24.pl/lodz/milosna-motocykl-zderzyl-sie-z-samochodem-nie-zyje-jedna-osoba-st8030021,https://tvn24.pl/_e/i/najnowsze/cdn-zdjecie-2696691-wypadek-w-milosnej-nie-zyje-motocyklista-ph8030014/alternates/WEBP_LANDSCAPE_840,TVN24,article
21397,"Koszmar jak z horroru. Zabiła sąsiada, bo zabił jej psa. SN podtrzymał wyrok","Sąd Najwyższy zdecydował o karze dla kobiety, która zamordowała swojego sąsiada. Mężczyzna wcześniej zabił jej psa i przetopił na smalec.",Super Tydzień Chełmski,"https://www.supertydzien.pl/artykul/29180,lubelskie-koszmar-jak-z-horroru-zabila-sasiada-bo-zabil-jej-psa-sn-podtrzymal-wyrok",https://static2.supertydzien.pl/data/articles/xga-4x3-lubelskie-koszmar-jak-z-horroru-zabila-sasiada-bo-zabil-jej-psa-sn-podtrzymal-wyrok-1709888895.jpg,News4Media,article
21400,Koziołek Łukasz zniknął ze Starego Miasta. Co się stało?,"Nieznany sprawca uszkodził dzisiaj w nocy koziołka Łukasza, stojącego przed Teatrem Starym przy ulicy Jezuickiej. O sprawie w mediach społecznościowych poinformowała Fundacja „Lubelskie Koziołki”.",Dziennik Wschodni,"https://www.dziennikwschodni.pl/artykul/358288,koziolek-lukasz-zniknal-ze-starego-miasta-co-sie-stalo",https://static2.dziennikwschodni.pl/data/articles/xga-16x9-koziolek-lukasz-zniknal-ze-starego-miasta-co-sie-stalo-1751773105.jpg,BAS,article
21402,"Kierowca zatopił swoje auto, bo pomyliły mu się biegi","Chciał przestawić swój samochód. Wyszło mu to nie najlepiej, bo pomyliły mu się biegi. Jego tesla wjechała prosto do wody. Potrzebna była pomoc strażaków.",Super Tydzień Chełmski,"https://www.supertydzien.pl/artykul/33499,kraj-kierowca-zatopil-swoje-auto-bo-pomylily-mu-sie-biegi",https://static2.supertydzien.pl/data/articles/xga-4x3-kierowca-zatopil-swoje-auto-bo-pomylily-mu-sie-biegi-1726035041.png,News4Media,article
21403,25-latek zginął w wypadku. Jego motocykl nagle zniknął,"
        	Policjanci wyjaśniający sprawę śmiertelnego wypadku musieli nie tylko ustalić, jak doszło do zdarzenia, ale i co stało się z motocyklem, którym jechała 25-letnia ofiara. Po pojeździe zostało bowiem tylko kilka śladów. Okazało się, że zanim na miejsce dojechali mundurowi, zjawił się tam ktoś jeszcze.
        	",PolsatNews.pl,https://www.polsatnews.pl/wiadomosc/2024-06-23/tajemnicze-znikniecie-po-tragicznym-wypadku-lezal-kask-motocykla-nie-bylo/,https://ipla.pluscdn.pl/dituel/cp/6u/6u942ua7fh8btpuhvge91v7p7kz5b6dp.jpg,Wiktor Kazanecki,article
21404,Chełm. Na mieszkania komunalne czeka 185 rodzin,"Pod koniec wakacji radny miejski Mariusz Kowalczuk złożył 3 interpelacje do prezydenta miasta. Jedna z nich dotyczyła stanu lokali komunalnych, będących własnością miasta. Radny pytał o kilka kwestii, takich jak: liczba lokali, ich stan techniczny, liczba lokali zajmowanych bezumownie oraz długość kolejki oczekujących na mieszkania. Teraz znamy już odpowiedzi na te pytania.",Super Tydzień Chełmski,"https://www.supertydzien.pl/artykul/33488,chelm-na-mieszkania-komunalne-czeka-185-rodzin",https://static2.supertydzien.pl/data/articles/xga-4x3-chelm-na-mieszkania-komunalne-czeka-185-rodzin-1725970474.jpg,Anna Wietrak,article
21411,"Zwabił szwagierkę, żeby zbierać pokrzywy. Tam napadł, udusił i okradł ","Do Sądu Okręgowego w Rzeszowie został skierowany akt oskarżenia przeciwko 40-letniemu Grzegorzowi B. Mężczyzna zwabił swoją szwagierkę, 25-letnią Joannę, w ustronne miejsce, tam udusił i okradł. Zabrał jej m.in. 300 zł i telefon. 40-latkowi grozi dożywocie. ",TVN24,https://tvn24.pl/rzeszow/gluchow-lancut-zwabil-szwagierke-zbierac-pokrzywy-tam-napadl-udusil-i-okradl-st8171774,https://tvn24.pl/_e/i/najnowsze/cdn-zdjecie-nkl2qc-wyszla-do-pracy-i-juz-nie-wrocila-tragiczny-final-poszukiwan-ph7326851/alternates/WEBP_LANDSCAPE_840,TVN24,article
21413,Zaginiony 24-letni Maciej z Zabrza nie żyje. Tragiczny finał poszukiwań,"Tragiczny finał poszukiwań Macieja P. (24 l.) z Zabrza. Mężczyzna był poszukiwany przez służby po tym, jak w niedzielę, 25 sierpnia, wyszedł z domu nie mówiąc bliskim, dokąd się udaje. Jego ciało znaleziono dwa dni później, na terenie nieużytków w Będzinie. ",Super Express,https://www.se.pl/slask/tragiczny-final-poszukiwan-zaginiony-24-letni-maciej-z-zabrza-nie-zyje-aa-N25h-n9Le-F6Py.html,https://cdn.galleries.smcloud.net/t/galleries/gf-YRCB-Y1ug-uHS2_tragiczny-final-poszukiwan-zaginiony-24-letni-maciej-z-zabrza-nie-zyje-1920x1080-nocrop.jpg,Eliza Makowska,Article
21415,Poszukiwany Damian nie żyje. 32-latek nagle wyszedł z pracy i zniknął,"Policja w Katowicach przekazała tragiczne informacje o zakończeniu poszukiwań Damiana G. (32 l.). Służby odnalazły ciało mężczyzny, który w poniedziałek, 19 sierpnia, nagle opuścił miejsce pracy w Katowicach. Teraz śledczy będą ustalać dokładne przyczyny i okoliczności jego śmierci. ",Super Express,https://www.se.pl/slask/tragiczny-final-poszukiwan-nie-zyje-32-letni-damian-ktory-wybiegl-z-pracy-w-katowicach-aa-p76u-mNGp-BgCD.html,https://cdn.galleries.smcloud.net/t/galleries/gf-7jVc-dWim-XjWr_tajemnicze-zaginiecie-w-katowicach-damian-grycz-nagle-wyszedl-z-pracy-i-zniknal-32-latek-choruje-na-cukrzyce-1920x1080-nocrop.jpg,Eliza Makowska,Article
21422,"Tragiczny wypadek z udziałem karetki koło Wrocławia. Nie żyje jedna osoba, ranny ratownik ","W Strzeszowie (powiat trzebnicki) na Dolnym Śląsku doszło do tragicznego w skutkach wypadku samochodowego. Wstępnie wiadomo, że w karetkę jadącą na sygnale do pacjenta z nieznanych przyczyn uderzył samochód osobowy. Kierująca osobówką zginęła na miejscu. ",Wrocław Radio ESKA,https://wroclaw.eska.pl/tragiczny-wypadek-z-udzialem-karetki-kolo-wroclawia-nie-zyje-jedna-osoba-ranny-ratownik-aa-zaAC-Akjb-LqrC.html,https://cdn.galleries.smcloud.net/t/galleries/gf-XV56-FeYV-MC2u_tragiczny-wypadek-karetki-kolo-wroclawia-nie-zyje-jedna-osoba-ranny-ratownik-1920x1080-nocrop.jpg,Wojciech Kulig,Article
21423,Tragiczny finał poszukiwań 23 -letniej Weroniki. Młoda kobieta zaginęła 17 grudnia. Jechała pociągiem z Wrocławia do Szklarskiej Poręby,Tragiczny finał poszukiwań 23 -letniej Weroniki. Młoda kobieta zaginęła 17 grudnia. Jechała pociągiem z Wrocławia do Szklarskiej Poręby | Wałbrzych Nasze Miasto,Wałbrzych Nasze Miasto,https://walbrzych.naszemiasto.pl/tragiczny-final-poszukiwan-23-letniej-weroniki-mloda-kobieta-zaginela-17-grudnia-jechala-pociagiem-z-wroclawia-do-szklarskiej-poreby/ar/c1p2-27119389,https://d-pa.ppstatic.pl/frames/pa-def/c2/3c/il20241224_884787523_original.jpg,Alina Gierak,"policja dolny śląsk, poszukiwania weroniki, szukamy weroniki"
21428,Kolejny dzień poszukiwań 35-letniej Izabeli. Piętrzą się teorie dotyczące jej tajemniczego zniknięcia,"Mija tydzień, odkąd 35-letnia Izabela Parzyszek pozostawiła swoje auto na autostradzie A4 i przepadła bez śladu. Co mogło się wydarzyć? By pomóc naszym Czytelnikom rozeznać się w skomplikowanych okolicznościach zaginięcia mieszkanki Kruszyna, redakcja Gońca przygotowała podsumowanie najważniejszych informacji. Oto 10 kluczowych rzeczy, które wiemy do tej pory.",Goniec.pl,https://goniec.pl/kolejny-dzien-poszukiwan-35-letniej-izabeli-pietrza-sie-teorie-dotyczace-jej-tajemniczego-znikniecia-js-wij-150824,https://images.iberion.media/images/origin/Izabela_Parzyszek_zaginiecie_bc356d32c7.jpg,https://goniec.pl/#/schema/Person/janusz-schwertner,article
21434,Zaginęła 25-letnia Aleksandra Bucholz z Murowanej Gośliny. Widziałeś ją? Policja prosi o pomoc w poszukiwaniach,Zaginęła 25-letnia Aleksandra Bucholz z Murowanej Gośliny. Widziałeś ją? Policja prosi o pomoc w poszukiwaniach | Głos Wielkopolski,Głos Wielkopolski,https://gloswielkopolski.pl/zaginela-25-letnia-aleksandra-bucholz-z-murowanej-gosliny-widziales-ja-policja-prosi-o-pomoc-w-poszukiwaniach/ar/c1p2-26954045,https://d-pa.ppstatic.pl/frames/pa-def/4d/b6/il20241104_876008769_original.jpg,Justyna Piasecka-Gabryel,"murowana goślina, policja, policja poznań"
21436,Tu zginęła dentystka. Z tą ulicą wiąże się inny okrutny mord,"Ceniona dentystka Elżbieta S. ze Środy Wielkopolskiej zginęła we własnym domu. Zabił ją włamywacz, który był jej sąsiadem. Ulica, na której mieszkała 84-latka, jest naznaczona zbrodnią. Kilkanaście lat temu w okrutnych okolicznościach zginęła fryzjerka Agnieszka D., która miała salon fryzjerski niemal vis a vis domu zamordowanej teraz stomatolożki.",Fakt,https://www.fakt.pl/wydarzenia/polska/poznan/sroda-wielkopolska-zabojstwo-dentystki-kiedys-zginela-fryzjerka-z-tej-ulicy/1q5c1xb,https://ocdn.eu/pulscms-transforms/1/RmRk9kuTURBXy82OTIwYWZiMS04NWM0LTQzZTgtYTk0MS04OWY4N2Q4NGEzMjUuanBlZ5KVAwAAzQn_zQWhkwXNBLDNAnbeAAGhMAE,https://www.fakt.pl/#/schema/Person/weronika-henszel,article
21437,Chodel: Fetor zniknął. Woda w zalewie czysta. Jutro zaśpiewa Miłly Pan,- Woda jak najbardziej nadaje się do kąpieli – zapewnia wójt gminy Chodel. W niedzielę na kąpielisku wystąpi Miły Pan.,Wspólnota Opolska - twój tygodnik lokalny,https://opole.24wspolnota.pl/informacje-opolskie/chodel-fetor-zniknal-woda-w-zalewie-czysta-jutro-zaspiewa-milly-pan/goag2mqvtYyuFidQiO9m,https://static.24wspolnota.pl/24opole/articles/image/5a3571b1-ddb2-4eae-9029-62ee31305571,Agnieszka Ciekot - Hunek,Chodel;zalew w Chodlu;kąpielisko w Chodlu;Miły Pan w Chodlu
21439,Straszne wieści. Poszukiwana 15-letnia Marcelina nie żyje,"Dwa dni trwała akcja służb ratunkowych, które szukały 15-letniej Marceliny z Orzesza na Śląsku. Nastolatka miała zostać potrącona przez pociąg. Niestety, policja poinformowała o znalezieniu ciała dziewczynki. 
",Super Express,https://www.se.pl/slask/dramatyczna-akcja-ratunkowa-trwaja-poszukiwania-15-latki-ktora-mog-potracic-pociag-aa-J3dT-UgFm-SNmF.html,https://cdn.galleries.smcloud.net/t/galleries/gf-KEjp-1trN-Fod3_marcelina-1920x1080-nocrop.jpg,Artur Szkudlarek,Article
21442,"16-letnia Ola zginęła w wypadku. ""Serce pęka...""","16-letnia Ola, licealistka z Bierunia (woj. śląskie) straciła życie w tragicznym wypadku. Auto prowadzone przez jej starszego kolegę wpadło w poślizg na ul. Oświęcimskiej w Tychach i uderzyło w metalową konstrukcję drogowej bramownicy. Ola zginęła na miejscu, pozostawiając za sobą wzruszające pożegnanie ze strony kolegów i nauczycieli ze szkoły.",Onet,"https://www.onet.pl/informacje/onetslask/slaskie-nastolatka-zginela-w-wypadku-kierowcy-grozi-wiezienie/tprglnr,79cfc278",https://ocdn.eu/pulscms-transforms/1/uCok9kpTURBXy9lMDM0YzhhZjVjMzQwYWRhOWIwMzFiZmY4MmJjMzNhZS5qcGeSlQMAKM0DSM0B2ZMFzQSwzQJ03gADoTABoTEBoTPD,APK,article
21445,Mija rok od katastrofy Titana. Poszukiwaniami zaginionej łodzi żył cały świat,"Dokładnie rok temu 18 czerwca 2023 r. cały świat obiegła informacja o zaginięciu turystycznej łodzi podwodnej Titan, na której pokładzie znajdował się m.in. brytyjski biznesmen Hamish Harding. Wówczas rozpoczęła się dramatyczna walka z czasem — Titan dysponował zapasem tlenu na zaledwie 96 godz. Cała załoga zginęła, a po 12 miesiącach od tragedii ujawniono zaskakujący fakt, który może podważać ostatecznie ustaloną przyczynę katastrofy.",Podróże Onet,https://podroze.onet.pl/aktualnosci/rok-od-katastrofy-titana-w-toku-sledztwa-na-jaw-wyszly-szokujace-fakty/rj9fd4c,https://cdn.podroze.onet.pl/1/T0xk9lBaHR0cHM6Ly9vY2RuLmV1L3B1bHNjbXMvTURBXy9lM2UyYzU5YTNmZWFjZjhkMmNlMDA2NjFjNDNhYTMwNi5qcGeSlQMAAM0HgM0EOJMFzQlgzQTs3gACoTAHoTEE,"Marcin Mroczko, NG",article
21446,"Łódź/ Zginął motocyklista, A2 zablokowana w obu kierunkach",Do zderzenia dwóch motocykli doszło na autostradzie A2 w Wólce Łasieckiej między węzłami Wiskitki i Skierniewice. Jeden z motocyklistów zginął na miejscu. Drugi jest ranny. Na pasie autostrady w kierunku Poznania trwa akcja ratunkowa. Zamknięto też jezdnię w kierunku Warszawy. Lądował tam helikopter LPR.,grudziadz365.pl,https://grudziadz365.pl/pl/473_na-sygnale/88879_lodz-zginal-motocyklista-a2-zablokowana-w-obu-kierunkach.html,https://grudziadz365.pl/pl/image-meta/news/88879.jpg,https://grudziadz365.pl/PAP#person,website
21448,Trząsł łódzkim półświatkiem i nagle zniknął. Śledczy odnaleźli go w Londynie,"Miał stać za bitwą gangów w Spale pod Łodzią i trząść narkobiznesem w mieście. Mówiło się, że jest zamieszany w zamach bombowy na Film Pub przy ul. 6 Sierpnia i wojnę z Ormianami o papierosowy rynek w Łodzi oraz bitwę gangów w Spale. Później nagle zniknął. Według ostatnich informacji z angielskiej prasy Łukasz R. został zdemaskowany i zatrzymany w Londynie po 20 latach.",Fakt,https://www.fakt.pl/wydarzenia/polska/lodz/trzasl-lodzkim-polswiatkiem-i-nagle-zniknal-sledczy-odnalezli-go-w-londynie/lvb5j7z,https://ocdn.eu/pulscms-transforms/1/9Gsk9kuTURBXy9iOWIwMTllMi1iMTQyLTQyYWMtYjFjOC1kOTU4MTNmNDYyYzMuanBlZ5KVAwAAzQZAzQOEkwXNBLDNAnbeAAGhMAE,https://www.fakt.pl/#/schema/Person/marek-juskiewicz,article
21449,"Zaginiony 21-latek nie żyje! Służby znalazły jego rzeczy, później - ciało","Nie żyje zaginiony 21-latek z Sieradza, którego ciało znaleziono w niedzielę, 23 czerwca, w Warcie. Chłopak był poszukiwany od soboty, gdy był widziany, jak wchodził do rzeki. Na jej brzegu najpierw znaleziono jego ubrania i koc, a dzięki użyciu drona udało się również namierzyć zwłoki. Prawdopodobna przyczyna śmierci 21-latka to utonięcie, ale sprawę wyjaśnia dalej prokuratura.",Łódź Super Express,https://lodz.se.pl/zaginiony-21-latek-nie-zyje-sluzby-najpierw-znalazly-jego-rzeczy-pozniej-cialo-aa-W9pE-2gUB-ZcPq.html,https://cdn.galleries.smcloud.net/t/galleries/gf-e34M-wLRB-12Pc_zaginiony-21-latek-nie-zyje-sluzby-najpierw-znalazly-jego-rzeczy-pozniej-cialo-1920x1080-nocrop.jpg,Michał Michalak,Article
21450,Zniknął tymczasowy przystanek MPK na Zachodniej przy Próchnika. Pasażerowie nadal tam jednak przychodzą [ZDJĘCIA],Od ostatniego poniedziałku (6 maja) tramwaje MPK Łódź kursujące ul. Zachodnią w stronę Manufaktury nie zatrzymują się już na przystanku na wysokości ul. Próchnika. Został on utworzony na czas remontu skrzyżowania ul. Zachodniej z Legionów i likwidacji przystanku przy tej drugiej. Od tego tygodnia jednak przystanek przy Legionów już działa.,Dzisiaj w Łodzi - Z Ostatniej Chwili Wiadomości Łódź - TuLodz.pl,https://tulodz.pl/mpk-lodz/zniknal-tymczasowy-przystanek-mpk-na-zachodniej-przy-prochnika-pasazerowie-nadal-tam-jednak-przychodza-zdjecia/CnGqOghZ7fQdsLFnJVxz,https://static.ddbelchatow.pl/galleries/394ed2a3-ca19-4378-9f8c-ef61b3d5edac,Karolina Brózda,MPK Łodź ;Tramwaje MPK Łódź;zmiany mpk łódź 
